,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
696,3598,Please don't follow me around with it either cause I feel,Neutral,0,0,0,0,0,0,0,0
697,3600,like I'm going to catch on fire spontaneously. Just stand down,fear,0,0,0,1,0,0,1,0
698,3602,"If something happens, then come in",anticipation,0,1,0,0,0,0,0,0
699,3604,"Again, lets bring it up to 2.5%. 3, 2, 1...",Neutral,0,0,0,0,0,0,0,0
700,3624,"Okay, this is where I don't want to be",Neutral,0,0,0,0,0,0,0,0
701,3627,"Not the car, not the car",Neutral,0,0,0,0,0,0,0,0
702,3641,It could be worse. We are fine,fear,0,0,0,1,0,1,0,0
703,3645,"Okay, we are getting there",Neutral,0,0,0,0,0,0,0,0
704,3667,Yeah. I can fly,Neutral,0,0,0,0,0,0,0,0
705,3673,"- Jarvis, are you there? - At your service, sir",trust,0,0,0,0,0,0,0,1
706,3676,Engage head up display. Check,Neutral,0,0,0,0,0,0,0,0
707,3679,Import all preferences from home interface,Neutral,0,0,0,0,0,0,0,0
708,3681,"Will do, sir",trust,0,0,0,0,0,0,0,1
709,3689,"Alright, what do you say?",Neutral,0,0,0,0,0,0,0,0
710,3691,"I have indeed been uploaded, sir. We're online and ready",anticipation,0,1,0,0,0,0,0,1
711,3694,Start the virtual walkaround,anticipation,0,1,0,0,0,0,0,0
712,3696,Importing preferences and calibrating virtual environment,Neutral,0,0,0,0,0,0,0,0
713,3699,- Do a check on control surfaces. - As you wish,Neutral,0,0,0,0,0,0,0,0
714,3724,Test complete. Preparing to power down and begin diagnostics,anticipation,0,1,0,0,0,0,0,0
715,3727,"Ah, yes... tell you what. Do a weather and ATC check",Neutral,0,0,0,0,0,0,0,0
716,3730,Start listening the ground control,anticipation,0,1,0,0,0,0,0,0
717,3731,"Sir, there are still terabytes of calculations needed",trust,0,0,0,0,0,0,0,1
718,3734,before an actual flight. - Jarvis...,Neutral,0,0,0,0,0,0,0,0
719,3736,Sometimes you gotta run before you can walk,Neutral,0,0,0,0,0,0,0,0
720,3739,"Ready? And 3, 2, 1",anticipation,0,1,0,0,0,0,0,0
721,3766,It feels like a dream,Neutral,0,0,0,0,0,0,0,0
722,3796,"Alright, lets see what this thing can do",Neutral,0,0,0,0,0,0,0,0
723,3798,What's the SR-71's record?,Neutral,0,0,0,0,0,0,0,0
724,3800,"The altitude record for fixed-wing flight is 85.000 feet, sir",trust,0,0,0,0,0,0,0,1
725,3804,Records are made to be broken. C'mon!,surprise,0,0,0,0,0,0,1,0
726,3810,"Sir, there is a potentially fatal build-up of ice occurring",anger,1,0,0,1,0,1,0,1
727,3814,Keep going!,Neutral,0,0,0,0,0,0,0,0
728,3817,Higher!,Neutral,0,0,0,0,0,0,0,0
729,3832,"We're iced up, Jarvis! Deploy flaps",Neutral,0,0,0,0,0,0,0,0
730,3835,Jarvis?,Neutral,0,0,0,0,0,0,0,0
731,3839,"C'mon, we gotta break the ice!",surprise,0,0,0,0,0,0,1,0
732,3877,Cut power,Neutral,0,0,0,0,0,0,0,0
733,3962,Note: main transducer feels sluggish at plus 40 altitude,sadness,0,0,0,0,0,1,0,0
734,3966,The whole pressurization is problematic,Neutral,0,0,0,0,0,0,0,0
735,3968,I'm thinking 'icy' is a probable factor,Neutral,0,0,0,0,0,0,0,0
736,3970,"A very astute observation, sir. Perhaps if you intend to visit",trust,0,0,0,0,0,0,0,2
737,3974,"other planets, we should improve the exo systems",anticipation,0,1,0,0,1,0,0,1
738,3976,"Connect to the Cisco, have it reconfigure the shell metals",anger,1,0,0,1,0,1,1,0
739,3979,Use the gold-titanium alloy from the Seraphim tactical satellite,Neutral,0,0,0,0,0,0,0,0
740,3982,That should ensure the fuselage integrity,trust,0,0,0,0,0,0,0,1
741,3984,while maintaining power -to-weight ratio. Got it?,Neutral,0,0,0,0,0,0,0,0
742,3986,Yes. Shall I render using proposed specifications?,Neutral,0,0,0,0,0,0,0,0
743,3990,Thrill me,anticipation,0,1,0,1,1,0,1,0
744,3992,"<i>Tonight's red hot, red carpeted,</i>",anger,1,0,0,0,0,0,0,0
745,3994,"<i>right here at the Disney Concert Hall,</i>",Neutral,0,0,0,0,0,0,0,0
746,3997,<i>where Tony Stark's third annual benefit for</i>,Neutral,0,0,0,0,0,0,0,0
747,4000,<i>the Firefighters Family Fund has become the place to be...</i>,Neutral,0,0,0,0,0,0,0,0
748,4003,"Jarvis, did we get an invite from them?",anticipation,0,1,0,0,1,0,1,1
749,4005,"I have no record of the invitation, sir",anticipation,0,1,0,0,0,0,0,1
750,4008,<i>...haven't been seen in public</i>,Neutral,0,0,0,0,0,0,0,0
751,4010,<i>since his bizarre and highly controversial press conference.</i>,anger,1,0,0,0,0,0,1,0
752,4013,<i>Some claim he's suffering from PTS and has been</i>,Neutral,0,0,0,0,0,0,0,0
753,4016,"<i>bed ridden for weeks. Whatever the case may be,</i>",fear,0,0,0,1,0,1,0,0
754,4018,<i>no one expects an appearance from him tonight.</i>,anticipation,0,1,0,0,0,0,1,1
755,4022,The render is complete,Neutral,0,0,0,0,0,0,0,0
756,4024,"Little ostentatious, don't you think?",Neutral,0,0,0,0,0,0,0,0
757,4026,What was I thinking? You're usually so discrete,Neutral,0,0,0,0,0,0,0,0
758,4030,Tell you what... throw a little hot rot red in there,anger,1,0,1,1,0,1,0,0
759,4034,"Yes, that shall help you keep a low profile",Neutral,0,0,0,0,0,0,0,0
760,4039,The render is complete,Neutral,0,0,0,0,0,0,0,0
761,4042,"Yeah, I like it. Fabricate it and paint it",Neutral,0,0,0,0,0,0,0,0
762,4044,Commencing an automated assembly,trust,0,0,0,0,0,0,0,1
763,4046,Estimated completion time is five hours,anticipation,0,2,0,0,1,0,0,0
764,4049,"Don't wait up for me, honey",anticipation,0,1,0,0,0,0,0,0
765,4074,The weapons manufacturing is...,Neutral,0,0,0,0,0,0,0,0
766,4076,only a one small part of what Stark Industries is all about...,trust,0,0,0,0,0,0,0,1
767,4084,"- Hey Tony, remember me? - I sure don't",Neutral,0,0,0,0,0,0,0,0
768,4088,"You look great, Hef",Neutral,0,0,0,0,0,0,0,0
769,4093,What's the world coming to when a guy's gotta crash his own party?,fear,0,0,0,1,0,1,1,0
770,4097,Look at you!,Neutral,0,0,0,0,0,0,0,0
771,4100,"- Hey, what a surprise! - I'll see you inside",fear,1,0,1,2,1,1,1,0
772,4105,"Listen, take it slow, alright?",Neutral,0,0,0,0,0,0,0,0
773,4107,I got the Board where I really want them,anticipation,0,1,0,0,0,0,0,0
774,4109,"You got it. Just cabin fever, I'll just be a minute",fear,1,0,1,2,0,1,0,0
775,4117,"Give me a Scotch, I'm starving",Neutral,0,0,0,0,0,0,0,0
776,4120,- Mr. Stark? - Yeah?,trust,0,0,0,0,0,0,0,1
777,4122,"- Agent Coulson. - Oh yeah, the guy from the...",Neutral,0,0,0,0,0,0,0,0
778,4125,Strategic Homeland Intervention,sadness,0,0,0,0,0,1,0,0
779,4127,Enforcement and Logistics Division,Neutral,0,0,0,0,0,0,0,0
780,4129,"God, you got... you need a new name for that",anticipation,0,1,0,1,1,0,0,1
781,4131,"Yeah, I hear that a lot",Neutral,0,0,0,0,0,0,0,0
782,4133,"Listen, I know this must be a trying time for you",anticipation,0,1,0,0,0,0,0,0
783,4136,but we need to debrief you,Neutral,0,0,0,0,0,0,0,0
784,4138,There's still a lot of unanswered questions,Neutral,0,0,0,0,0,0,0,0
785,4140,and time can be a factor with these things,anticipation,0,1,0,0,0,0,0,0
786,4142,Lets just put something on the books,Neutral,0,0,0,0,0,0,0,0
787,4144,"How about the 24th, at 7 p. m. at Stark Industries?",trust,0,0,0,0,0,0,0,1
788,4147,Tell you what... you got it. You're absolutely right,Neutral,0,0,0,0,0,0,0,0
789,4151,Well... I'm gonna go to my assistant and we'll make it date,Neutral,0,0,0,0,0,0,0,0
790,4157,"You look fantastic, I didn't recognise you",Neutral,0,0,0,0,0,0,0,0
791,4159,- What are you doing here? - Avoiding government agents,fear,0,0,0,2,0,0,0,0
792,4161,- Are you here by yourself? - Where'd you get that dress?,Neutral,0,0,0,0,0,0,0,0
793,4164,"It was a birthday present from you, actually",anticipation,0,2,0,0,2,0,2,1
794,4166,- I have great taste. - Yes,Neutral,0,0,0,0,0,0,0,0
795,4168,"- You, uh, wanna dance? - Oh, no, thank you. No",fear,0,0,0,1,1,1,0,1
796,4183,Am I making you uncomfortable?,Neutral,0,0,0,0,0,0,0,0
797,4186,"No, no",Neutral,0,0,0,0,0,0,0,0
798,4188,I always forget to wear a deodorant,trust,0,0,0,0,0,0,0,1
799,4190,and dance with my boss in front of everyone,joy,0,0,0,0,1,0,0,1
800,4193,"that I work with, in a dress with no back",Neutral,0,0,0,0,0,0,0,0
801,4195,"- You look great, you smell great. - Oh, God",anger,1,1,1,1,1,0,0,1
802,4198,"But I could fire you, if that'd take the edge off",fear,0,0,0,1,0,0,0,0
803,4200,I actually don't think that you could tie your shoes without me,Neutral,0,0,0,0,0,0,0,0
804,4204,- I'd make it a week,Neutral,0,0,0,0,0,0,0,0
805,4205,Really? What's your social security number?,Neutral,0,0,0,0,0,0,0,0
806,4211,- Five. - Five?,Neutral,0,0,0,0,0,0,0,0
807,4215,You're missing just a couple of digits there,Neutral,0,0,0,0,0,0,0,0
808,4218,"The other eight? That's why I got you, for the other eight",Neutral,0,0,0,0,0,0,0,0
809,4233,"- How about a little air? - Yes, I need some air",Neutral,0,0,0,0,0,0,0,0
810,4239,- That was totally weird. - Totally harmless,disgust,0,0,1,0,0,0,0,0
811,4241,"It was totally not harmless, by the way",Neutral,0,0,0,0,0,0,0,0
812,4243,- Nobody was watching us. - Everybody who I work with...,anticipation,0,1,0,1,0,0,0,0
813,4247,I think you lost objectivity. I think they... we just danced,anger,1,0,1,1,1,1,1,1
814,4250,"No, it was not just the dance!",joy,0,0,0,0,1,0,0,1
815,4252,You don't understand because you're you,Neutral,0,0,0,0,0,0,0,0
816,4254,"And everybody knows exactly who you are, and how you are with girls",Neutral,0,0,0,0,0,0,0,0
817,4257,"And all that, which is completely fine...",Neutral,0,0,0,0,0,0,0,0
818,4260,"But you know, then me, you're my boss and I'm dancing...",joy,0,0,0,0,1,0,0,1
819,4263,Because it makes me look like... the one who's trying to...,Neutral,0,0,0,0,0,0,0,0
820,4267,"I just think you're overstating, that's all",Neutral,0,0,0,0,0,0,0,0
821,4269,"And we're here, and then I'm... wearing this ridiculous dress...",anger,1,0,1,0,0,0,0,1
822,4274,And then we were dancing like that and...,joy,0,0,0,0,1,0,0,1
823,4290,"- I would like a drink, please. - Got it",Neutral,0,0,0,0,0,0,0,0
824,4294,"I would like a vodka martini, please",Neutral,0,0,0,0,0,0,0,0
825,4297,"Very dry with olives, lot of olives",Neutral,0,0,0,0,0,0,0,0
826,4300,like at least three olives,Neutral,0,0,0,0,0,0,0,0
827,4303,"Two vodka martinis, extra dry, extra olives, extra fast",Neutral,0,0,0,0,0,0,0,0
828,4306,Make one of them dirty,disgust,0,0,1,0,0,0,0,0
829,4313,"- Well... Tony Stark! - Oh, hey!",trust,0,0,0,0,0,0,0,1
830,4316,Fancy seeing you here,anticipation,0,1,0,0,1,0,0,0
831,4322,- Carrie. - Christine. - That's right,Neutral,0,0,0,0,0,0,0,0
832,4324,You have a lot of nerve showing up here tonight,trust,0,0,0,0,0,0,0,1
833,4327,Can I at least get a reaction from you?,Neutral,0,0,0,0,0,0,0,0
834,4329,Panic. I would say panic is my reaction,fear,0,0,0,2,0,0,0,0
835,4331,I was referring to your company's involvement,anger,1,0,0,0,0,0,0,0
836,4333,in this latest atrocity. - They just put my name,anger,1,0,1,1,0,1,0,0
837,4335,"on the invitation, I don't know what to tell you",anticipation,0,1,0,0,0,0,0,0
838,4336,"I actually almost bought it, hook, line and sinker",Neutral,0,0,0,0,0,0,0,0
839,4339,"I was out of town for a couple of months, in case you didn't hear",fear,0,0,0,1,0,1,0,0
840,4342,Is this what you call accountability?,trust,0,0,0,0,0,0,0,1
841,4343,It's a town called Gulmira. Heard of it?,Neutral,0,0,0,0,0,0,0,0
842,4358,- When were these taken? - Yesterday,Neutral,0,0,0,0,0,0,0,0
843,4361,"- I didn't approve any shipment. - Well, your company did",joy,0,0,0,0,1,0,0,1
844,4363,"Well, I'm not my company",Neutral,0,0,0,0,0,0,0,0
845,4366,"- Please, do you mind? - Have you seen these pictures?",Neutral,0,0,0,0,0,0,0,0
846,4369,"- What's going on? - Tony, you can't afford to be this naive",Neutral,0,0,0,0,0,0,0,0
847,4373,"I was naive before, when they said:",Neutral,0,0,0,0,0,0,0,0
848,4375,"Here's the line, we don't cross it, this is how we do business",anger,1,0,0,1,0,1,0,0
849,4378,If we're double-dealing under the table... are we?,Neutral,0,0,0,0,0,0,0,0
850,4386,Let's take a picture. Come on,Neutral,0,0,0,0,0,0,0,0
851,4388,Picture time!,anticipation,0,1,0,0,0,0,0,0
852,4391,Tony... who do you think locked you out?,Neutral,0,0,0,0,0,0,0,0
853,4394,I was the one who filed the injunction against you,Neutral,0,0,0,0,0,0,0,0
854,4400,It's the only way I can protect you,Neutral,0,0,0,0,0,0,0,0
855,4415,<i>The fifteen miles hike to the outskirts of Gulmira</i>,Neutral,0,0,0,0,0,0,0,0
856,4418,<i>can only be described as a 'descent into Hell'.</i>,fear,0,0,0,1,0,1,0,0
857,4421,<i>Into a modern day heart of darkness.</i>,Neutral,0,0,0,0,0,0,0,0
858,4423,<i>Simple farmers and herders from peaceful villages</i>,anticipation,0,1,0,0,1,0,1,1
859,4426,<i>have been driven from their homes</i>,Neutral,0,0,0,0,0,0,0,0
860,4428,"<i>displaced from their lands by warlords,</i>",Neutral,0,0,0,0,0,0,0,0
861,4430,<i>emboldened by a newfound power.</i>,Neutral,0,0,0,0,0,0,0,0
862,4432,<i>Villagers have been forced to take shelter</i>,anger,1,0,0,1,0,0,0,0
863,4435,<i>in whatever ways that they can find.</i>,Neutral,0,0,0,0,0,0,0,0
864,4437,<i>In the ruins of other villages</i>,fear,0,0,0,1,0,1,0,0
865,4439,"<i>or here, in the remnants of the old Soviet smelting plant.</i>",Neutral,0,0,0,0,0,0,0,0
866,4447,<i>Recent violence has been attributed to a group</i>,anger,1,0,0,1,0,1,0,0
867,4450,"<i>of foreign fighters, referred to by locals as the Ten Rings.</i>",Neutral,0,0,0,0,0,0,0,0
868,4453,"<i>As you can see, these men are heavily armed and on a mission.</i>",Neutral,0,0,0,0,0,0,0,0
869,4457,<i>A mission that can prove fatal to anyone who stands in their way.</i>,anger,1,0,0,1,0,1,0,0
870,4461,"<i>With no political will or international pressure,</i>",Neutral,0,0,0,0,0,0,0,0
871,4464,<i>there's very little hope for these refugees.</i>,anticipation,0,1,0,0,1,0,1,1
872,4466,"<i>Around me, a woman begging for news on her husband</i>",sadness,0,0,0,0,0,1,0,0
873,4470,<i>who was kidnapped by insurgents.</i>,anger,1,0,0,1,0,1,1,0
874,4472,<i>Either forced to join their militia...</i>,anger,1,0,0,1,0,0,0,0
875,4479,<i>...to anyone who will stop a child's simple question:</i>,Neutral,0,0,0,0,0,0,0,0
876,4482,"<i>""Where are my mother and father?""</i>",anticipation,0,1,0,0,1,1,0,1
877,4486,"<i>There's very little hope for these refugees,</i>",anticipation,0,1,0,0,1,0,1,1
878,4488,"<i>refugees who can only wonder who, if anyone, will help.</i>",Neutral,0,0,0,0,0,0,0,0
879,4585,Faster!,Neutral,0,0,0,0,0,0,0,0
880,4587,Women on the trucks! The weapons here!,trust,0,0,0,0,0,0,0,1
881,4589,Abandon houses! Hurry up!,anticipation,0,1,0,1,0,1,0,0
882,4599,Hold this rebel!,anger,1,0,0,1,0,0,0,0
883,4603,Put him with the others,Neutral,0,0,0,0,0,0,0,0
884,4611,Father!,trust,0,0,0,0,0,0,0,1
885,4616,What the hell is this?,anger,1,0,1,1,0,1,0,0
886,4629,Kill this bastard!,sadness,0,0,1,1,0,2,0,0
887,4632,You are incompetent!,anger,1,0,0,0,0,1,0,0
888,4636,Turn your head!,Neutral,0,0,0,0,0,0,0,0
889,4639,Father!,trust,0,0,0,0,0,0,0,1
890,4704,He is all yours,Neutral,0,0,0,0,0,0,0,0
891,4763,"AIR BASE EDWARDS, CALIFORNIA",trust,0,0,0,0,0,0,0,1
892,4765,- What the hell was that? - Are we clear to go in there?,anger,1,0,1,1,0,1,0,0
893,4767,"No, sir. They were using human shields",trust,0,0,0,0,0,0,0,1
894,4768,We never got the green light,joy,0,0,0,0,1,0,0,1
895,4769,"Department of State, they're gonna be all over this",Neutral,0,0,0,0,0,0,0,0
896,4772,We got a bogey,Neutral,0,0,0,0,0,0,0,0
897,4774,Is CIA on the line?,Neutral,0,0,0,0,0,0,0,0
898,4776,"I got them on line, they wanna know if it's us",fear,0,0,0,1,0,1,0,0
899,4779,"No, that definitely is not us, sir",trust,0,0,0,0,0,0,0,1
900,4780,- It wasn't navy. - Wasn't marines,Neutral,0,0,0,0,0,0,0,0
901,4782,I need answers! Can I please get eyes on target?,Neutral,0,0,0,0,0,0,0,0
902,4786,Get me colonel Rhodes,trust,0,0,0,0,0,0,0,1
903,4788,from the Weapons development down here now!,Neutral,0,0,0,0,0,0,0,0
904,4796,We ran an ID check and crossed reference,anger,1,0,0,1,0,1,0,0
905,4798,with all known databases. We have nothing,Neutral,0,0,0,0,0,0,0,0
906,4800,Any high-altitude surveillance in the region?,fear,0,0,0,1,0,0,0,0
907,4802,We've got an AWAC and a Global Hawk in the area,fear,0,0,0,1,0,0,0,0
908,4804,So this things just appeared out of nowhere?,Neutral,0,0,0,0,0,0,0,0
909,4805,How come it didn't show up on the Radar?,trust,0,0,0,0,0,0,0,2
910,4807,"It's got a minimum Radar cross-section, sir",trust,0,0,0,0,0,0,0,2
911,4809,"- Is it stealth? - No, sir. It's tiny",surprise,0,0,0,0,0,0,1,1
912,4811,We think it's an unmanned aerial vehicle,Neutral,0,0,0,0,0,0,0,0
913,4814,"Colonel, what are we dealing with here?",trust,0,1,0,0,1,0,1,2
914,4818,I'm gonna make a call,Neutral,0,0,0,0,0,0,0,0
915,4825,- Hello? - Tony?,Neutral,0,0,0,0,0,0,0,0
916,4826,- Who is this? - It's Rhodes,Neutral,0,0,0,0,0,0,0,0
917,4828,"Sorry, hello?",Neutral,0,0,0,0,0,0,0,0
918,4830,"- I said it's Rhodes. - Speak up, please",Neutral,0,0,0,0,0,0,0,0
919,4832,- What the hell is that noise? - I'm driving with the top down,anger,1,1,1,1,0,1,0,1
920,4835,"Yeah, well I need your help right now",Neutral,0,0,0,0,0,0,0,0
921,4837,"It's funny how that works, huh?",Neutral,0,0,0,0,0,0,0,0
922,4839,"Yeah, speaking of funny, we got a weapons depot",Neutral,0,0,0,0,0,0,0,0
923,4841,that was just blown up a few cliques from where,Neutral,0,0,0,0,0,0,0,0
924,4843,"you've been held captive. - Well, that's a hot spot",anger,1,0,0,1,0,1,0,0
925,4845,Sounds like someone stepped in and did you job for you,Neutral,0,0,0,0,0,0,0,0
926,4848,"Why do you sound out of breath, Tony?",Neutral,0,0,0,0,0,0,0,0
927,4850,- I was just jogging at the canyon. - I thought you were driving,Neutral,0,0,0,0,0,0,0,0
928,4852,"Right, I was driving to the canyon where I'm gonna jog",Neutral,0,0,0,0,0,0,0,0
929,4854,Are you sure you don't have any tech in that area...,Neutral,0,0,0,0,0,0,0,0
930,4856,...I should know about? - Nope,Neutral,0,0,0,0,0,0,0,0
931,4858,Bogey spotted!,Neutral,0,0,0,0,0,0,0,0
932,4859,"Okay, good, cause I'm staring at one right now",anticipation,0,2,0,0,2,0,1,2
933,4862,and it's about to be blown to kingdom come,Neutral,0,0,0,0,0,0,0,0
934,4872,"War room, this is Whiplash One. I've got the bogey in my sight",fear,0,0,0,1,0,0,0,0
935,4875,"- Whiplash One, what is it? - I've got no idea",Neutral,0,0,0,0,0,0,0,0
936,4878,"- You have radio contact? - Non responsive, sir",trust,0,1,0,0,0,0,0,2
937,4880,Then you are clear to engage,Neutral,0,0,0,0,0,0,0,0
938,4889,Bogey just went supersonic. I got a lock!,Neutral,0,0,0,0,0,0,0,0
939,4897,Incoming missile. - Flairs!,fear,0,0,0,1,0,0,0,0
940,4902,Wait a second! Bogey deployed flairs,anticipation,0,1,0,0,0,0,0,0
941,4918,Deploy flaps!,Neutral,0,0,0,0,0,0,0,0
942,4921,"Holly... this thing just drove off the Radar, sir!",trust,0,0,0,0,0,0,0,2
943,4924,Satellite image has been lost,anger,1,0,1,1,0,1,1,0
944,4926,- No way that's the U.A.V. - What is it?,Neutral,0,0,0,0,0,0,0,0
945,4928,I can't see anything,Neutral,0,0,0,0,0,0,0,0
946,4930,"Whatever it was, it just bought the farm",anticipation,0,1,0,0,0,0,0,0
947,4933,"I think bogey has been handled, sir",trust,0,0,0,0,0,0,0,1
948,4945,"- Hello? - Hi, Rhodey, it's me. - It's who?",Neutral,0,0,0,0,0,0,0,0
949,4948,"I'm sorry, it IS me. You asked what that was, and it was me",Neutral,0,0,0,0,0,0,0,0
950,4951,"No, see.. this isn't a game. You do not send civilian equipment",Neutral,0,0,0,0,0,0,0,0
951,4954,into my active war zone. You understand that?,fear,0,0,0,1,0,0,0,0
952,4956,It's not a piece of equipment. I am in it. It's a suit. It's me!,Neutral,0,0,0,0,0,0,0,0
953,4960,"Rhodey, you got anything for me?",Neutral,0,0,0,0,0,0,0,0
954,4964,Mark your position and return to base. - Roger that,trust,0,0,0,0,0,0,0,1
955,4969,On your belly! It looks like a... man!,Neutral,0,0,0,0,0,0,0,0
956,4973,"Shake him off! Move, move!",Neutral,0,0,0,0,0,0,0,0
957,4983,I'm hit! I'm hit!,anger,2,0,0,0,0,0,0,0
958,4991,Eject! Eject!,Neutral,0,0,0,0,0,0,0,0
959,4999,Whiplash One down,Neutral,0,0,0,0,0,0,0,0
960,5001,"- Whiplash 2, do you see a chute? - Negative! No chute! No chute!",sadness,0,0,0,0,0,1,0,0
961,5011,My chute's jammed!,Neutral,0,0,0,0,0,0,0,0
962,5018,"Sir, I've got a visual on a bogey",trust,0,0,0,0,0,0,0,1
963,5020,"Whiplash 2, reengage. If you get a clear shot, you take it!",anger,1,0,0,1,0,0,0,0
964,5025,"Major, we don't even know what we're shooting at. Call off the Raptors",fear,1,0,0,2,0,0,0,0
965,5028,That thing just took out an F-22 inside the legal no-fly zone,trust,0,0,0,0,0,0,0,1
966,5031,"Whiplash 2, if you have a clear shot, take it",anger,1,0,0,1,0,0,0,0
967,5033,They've been reengaged. Execute evasive maneuver,Neutral,0,0,0,0,0,0,0,0
968,5036,Keep going!,Neutral,0,0,0,0,0,0,0,0
969,5045,Got a chute! Got a chute!,Neutral,0,0,0,0,0,0,0,0
970,5054,"- Tony, are you still there? - Hey, thanks",Neutral,0,0,0,0,0,0,0,0
971,5057,"Oh my God, you crazy son of a bitch!",fear,2,1,1,3,1,2,0,1
972,5060,"You owe me a plane, you know that, right?",Neutral,0,0,0,0,0,0,0,0
973,5064,"Yeah, well, technically he hit me, so...",anger,1,0,0,0,0,0,0,0
974,5067,"Now are you gonna come by and see what I'm working on? - No, no",Neutral,0,0,0,0,0,0,0,0
975,5069,The less I know the better,Neutral,0,0,0,0,0,0,0,0
976,5071,Now what am I supposed to tell to the press?,Neutral,0,0,0,0,0,0,0,0
977,5073,Training exercise. Isn't that the usual BS?,trust,0,0,0,0,0,0,0,1
978,5076,It's not that simple,Neutral,0,0,0,0,0,0,0,0
979,5078,An unfortunate training exercise,sadness,0,0,0,0,0,1,0,0
980,5080,involving an F-22 Raptor occurred yesterday,Neutral,0,0,0,0,0,0,0,0
981,5083,I'm pleased to report that the pilot was not injured,anger,1,0,0,1,0,1,0,1
982,5087,As for the unexpected turn of events on the ground in Gulmira,anticipation,0,1,0,1,1,0,1,0
983,5091,it is still unclear who or what intervened,Neutral,0,0,0,0,0,0,0,0
984,5094,but I can assure you that the U.S. government was not involved,fear,0,0,0,1,0,0,0,1
985,5103,"Oh, it isn't that bad, sir",anger,1,0,1,1,0,1,0,1
986,5106,"Sir, the more you struggle, the more this is going to hurt",anger,2,0,0,2,0,2,0,1
987,5110,"Be gentle, this is my first time",anticipation,0,1,0,0,0,0,0,0
988,5112,I designed this to come off,Neutral,0,0,0,0,0,0,0,0
989,5119,Please try not to move,Neutral,0,0,0,0,0,0,0,0
990,5122,What's going on here?,Neutral,0,0,0,0,0,0,0,0
991,5128,"Let's face it, this is not the worst thing you've caught me doing",surprise,0,0,0,0,0,0,1,0
992,5133,Are those bullet holes?,Neutral,0,0,0,0,0,0,0,0
993,5162,Welcome,Neutral,0,0,0,0,0,0,0,0
994,5167,Compliments of Tony Stark,trust,0,1,0,0,1,0,1,2
995,5170,"If you killed him when you were supposed to, you'd still have a face",fear,0,0,0,1,0,1,0,0
996,5174,You paid us trinkets to kill a prince,anticipation,0,1,0,1,1,1,0,1
997,5176,Show me the weapon,trust,0,0,0,0,0,0,0,1
998,5179,Come. Leave your guards outside,fear,0,0,0,1,0,1,1,1
999,5199,His escape bore unexpected fruit,anticipation,0,2,0,2,1,0,1,0
1000,5204,So this is how he did it,Neutral,0,0,0,0,0,0,0,0
1001,5207,This is only a first crude effort. Stark has perfected his design,trust,0,1,1,0,1,0,0,2
1002,5212,He has made a masterpiece of death,anger,1,1,1,1,1,1,1,0
1003,5215,A man with a dozen of these can rule all of Asia,fear,0,0,0,1,0,0,0,1
1004,5220,And you dream of Stark's throne,trust,0,0,0,0,0,0,0,1
1005,5224,We have a common enemy,anger,1,0,1,1,0,0,0,0
1006,5231,We are still in business,Neutral,0,0,0,0,0,0,0,0
1007,5235,I will give you these designs...,Neutral,0,0,0,0,0,0,0,0
1008,5239,...as a gift,anticipation,0,1,0,0,1,0,1,0
1009,5242,And in return...,Neutral,0,0,0,0,0,0,0,0
1010,5245,...I hope you repay me with a gift of iron soldiers,anticipation,2,3,0,0,3,1,2,3
1011,5261,This is the only gift you will receive,anticipation,0,1,0,0,1,0,1,0
1012,5267,Technology,Neutral,0,0,0,0,0,0,0,0
1013,5270,That's always been your Achilles heel in this part of the world,Neutral,0,0,0,0,0,0,0,0
1014,5275,Don't worry. It will only last for 15 minutes,anticipation,0,1,0,1,0,1,0,0
1015,5279,That's the least of your problems,Neutral,0,0,0,0,0,0,0,0
1016,5287,Bring the armour and the rest of it,Neutral,0,0,0,0,0,0,0,0
1017,5291,"Alright, lets finish up here",Neutral,0,0,0,0,0,0,0,0
1018,5297,Set up Sector 16 underneath the Arc reactor,Neutral,0,0,0,0,0,0,0,0
1019,5300,And I want this dead and masked. Recruit our top engineers,anticipation,0,1,0,0,0,0,0,1
1020,5304,I want a prototype right away,Neutral,0,0,0,0,0,0,0,0
1021,5315,Are you busy?,Neutral,0,0,0,0,0,0,0,0
1022,5317,I need you to go to my office and hack into the mainframe,Neutral,0,0,0,0,0,0,0,0
1023,5321,You're gonna retrieve all the recent shipping manifests,anticipation,0,1,0,0,0,0,0,0
1024,5324,"This is a lock chip, this will get you in",Neutral,0,0,0,0,0,0,0,0
1025,5327,"It's probably under Executive Files, if not...",Neutral,0,0,0,0,0,0,0,0
1026,5329,"they put it on a ghost drive, in which case you need to look",fear,0,0,0,2,0,1,0,0
1027,5332,for the lowest numeric heading,sadness,0,0,0,0,0,1,0,0
1028,5334,And what do you plan to do with this information,anticipation,0,1,0,0,0,0,0,0
1029,5336,if I bring it back here? - Same drill,Neutral,0,0,0,0,0,0,0,0
1030,5338,"They've been dealing under the table, I'm gonna stop them",anticipation,0,1,0,0,1,0,1,1
1031,5340,I'm gonna find my weapons and destroy them,Neutral,0,0,0,0,0,0,0,0
1032,5344,Tony...,Neutral,0,0,0,0,0,0,0,0
1033,5347,you know that I would help you with anything,Neutral,0,0,0,0,0,0,0,0
1034,5350,but I can not help you if you're gonna start all of this again,anticipation,0,1,0,0,0,0,0,0
